time,value
2023-01-01T12:27:00.673,0.2457
2023-01-01T12:27:57.445,0.2456
2023-01-01T12:28:35.880,0.2457
2023-01-01T12:28:38.070,0.2458
2023-01-01T12:29:28.073,0.2458
2023-01-01T12:29:41.781,0.2457
2023-01-01T12:30:31.873,0.2457
2023-01-01T12:30:54.900,0.2458
2023-01-01T12:31:05.118,0.2457
2023-01-01T12:31:43.453,0.2456
2023-01-01T12:32:33.473,0.2456
2023-01-01T12:33:23.574,0.2456
2023-01-01T12:33:42.947,0.2455
2023-01-01T12:34:32.973,0.2455
2023-01-01T12:35:23.073,0.2455
2023-01-01T12:36:13.223,0.2455
2023-01-01T12:36:53.419,0.2456
2023-01-01T12:37:43.423,0.2456
2023-01-01T12:38:02.778,0.2455
2023-01-01T12:38:52.823,0.2455
2023-01-01T12:39:42.923,0.2455
2023-01-01T12:40:32.973,0.2455
2023-01-01T12:41:22.410,0.2456
2023-01-01T12:42:12.473,0.2456
2023-01-01T12:42:42.031,0.2457
2023-01-01T12:43:32.073,0.2457
2023-01-01T12:44:22.123,0.2457
2023-01-01T12:45:16.626,0.2458
2023-01-01T12:45:20.950,0.2459
2023-01-01T12:46:13.810,0.246
2023-01-01T12:47:07.591,0.2461
2023-01-01T12:48:06.986,0.2462
2023-01-01T12:48:37.068,0.2461
2023-01-01T12:49:35.232,0.2462
2023-01-01T12:50:25.423,0.2462
2023-01-01T12:50:54.181,0.2461
2023-01-01T12:51:09.910,0.246
2023-01-01T12:51:59.923,0.246
2023-01-01T12:52:50.073,0.246
2023-01-01T12:53:40.173,0.246
2023-01-01T12:54:30.223,0.246
2023-01-01T12:54:43.450,0.2461
2023-01-01T12:55:33.473,0.2461
2023-01-01T12:56:23.473,0.2461
2023-01-01T12:57:13.473,0.2461
2023-01-01T12:58:03.523,0.2461
2023-01-01T12:58:53.573,0.2461
2023-01-01T12:59:43.623,0.2461
2023-01-01T13:00:04.764,0.2462
2023-01-01T13:00:59.732,0.2463
2023-01-01T13:01:49.823,0.2463
2023-01-01T13:02:39.873,0.2463
2023-01-01T13:03:28.109,0.2462
2023-01-01T13:04:18.223,0.2462
2023-01-01T13:05:08.373,0.2462
2023-01-01T13:06:02.296,0.2461
2023-01-01T13:06:52.423,0.2461
2023-01-01T13:07:42.473,0.2461
2023-01-01T13:08:13.805,0.246
2023-01-01T13:09:03.823,0.246
2023-01-01T13:09:14.103,0.2459
2023-01-01T13:10:04.273,0.2459
2023-01-01T13:10:54.324,0.2459
2023-01-01T13:11:44.324,0.2459
2023-01-01T13:12:34.373,0.2459
2023-01-01T13:13:24.473,0.2459
2023-01-01T13:14:14.573,0.2459
2023-01-01T13:14:26.859,0.246
2023-01-01T13:14:59.017,0.2459
2023-01-01T13:15:49.423,0.2459
2023-01-01T13:16:39.473,0.2459
2023-01-01T13:17:29.523,0.2459
2023-01-01T13:18:19.673,0.2459
2023-01-01T13:18:49.832,0.2458
2023-01-01T13:19:39.873,0.2458
2023-01-01T13:20:29.873,0.2458
2023-01-01T13:21:19.923,0.2458
2023-01-01T13:22:09.923,0.2458
2023-01-01T13:23:08.698,0.2457
2023-01-01T13:23:53.667,0.2456
2023-01-01T13:24:43.723,0.2456
2023-01-01T13:25:33.723,0.2456
2023-01-01T13:26:23.723,0.2456
2023-01-01T13:27:13.773,0.2456
2023-01-01T13:28:03.823,0.2456
2023-01-01T13:28:53.873,0.2456
2023-01-01T13:29:43.923,0.2456
2023-01-01T13:30:34.023,0.2456
2023-01-01T13:31:01.758,0.2457
2023-01-01T13:31:02.545,0.2458
2023-01-01T13:31:53.123,0.2458
2023-01-01T13:32:18.244,0.2457
2023-01-01T13:32:34.597,0.2456
2023-01-01T13:33:24.673,0.2456
2023-01-01T13:34:14.674,0.2456
2023-01-01T13:34:31.049,0.2455
2023-01-01T13:35:03.152,0.2454
2023-01-01T13:35:53.773,0.2454
2023-01-01T13:36:10.923,0.2453
2023-01-01T13:36:34.893,0.2452
2023-01-01T13:36:34.987,0.2451
2023-01-01T13:37:19.494,0.2452
2023-01-01T13:37:20.748,0.2453
2023-01-01T13:37:48.807,0.2454
2023-01-01T13:38:24.505,0.2453
2023-01-01T13:39:14.574,0.2453
2023-01-01T13:40:08.156,0.2452
2023-01-01T13:40:53.803,0.2453
2023-01-01T13:41:43.823,0.2453
2023-01-01T13:42:33.823,0.2453
2023-01-01T13:43:33.644,0.2452
2023-01-01T13:44:23.823,0.2452
2023-01-01T13:45:13.873,0.2452
2023-01-01T13:46:03.973,0.2452
2023-01-01T13:46:54.123,0.2452
2023-01-01T13:47:44.223,0.2452
2023-01-01T13:48:34.373,0.2452
2023-01-01T13:49:24.423,0.2452
2023-01-01T13:50:14.573,0.2452
2023-01-01T13:51:04.623,0.2452
2023-01-01T13:51:54.673,0.2452
2023-01-01T13:52:44.724,0.2452
2023-01-01T13:53:34.773,0.2452
2023-01-01T13:54:24.773,0.2452
2023-01-01T13:55:14.823,0.2452
2023-01-01T13:56:04.873,0.2452
2023-01-01T13:56:54.973,0.2452
2023-01-01T13:57:45.023,0.2452
2023-01-01T13:58:35.123,0.2452
2023-01-01T13:59:25.173,0.2452
2023-01-01T14:00:15.273,0.2452
2023-01-01T14:01:05.373,0.2452
2023-01-01T14:01:39.972,0.2453
2023-01-01T14:01:41.148,0.2454
2023-01-01T14:02:10.491,0.2453
2023-01-01T14:03:00.523,0.2453
2023-01-01T14:03:45.063,0.2454
2023-01-01T14:03:56.721,0.2453
2023-01-01T14:04:46.923,0.2453
2023-01-01T14:05:20.287,0.2454
2023-01-01T14:06:10.323,0.2454
2023-01-01T14:06:21.177,0.2453
2023-01-01T14:06:32.216,0.2452
2023-01-01T14:07:22.223,0.2452
2023-01-01T14:08:12.273,0.2452
2023-01-01T14:09:02.373,0.2452
2023-01-01T14:09:52.473,0.2452
2023-01-01T14:10:12.240,0.2453
2023-01-01T14:10:38.513,0.2454
2023-01-01T14:10:39.431,0.2455
2023-01-01T14:11:29.673,0.2455
2023-01-01T14:12:19.723,0.2455
2023-01-01T14:13:09.773,0.2455
2023-01-01T14:13:59.823,0.2455
2023-01-01T14:14:33.067,0.2454
2023-01-01T14:15:23.073,0.2454
2023-01-01T14:16:13.073,0.2454
2023-01-01T14:17:03.123,0.2454
2023-01-01T14:17:53.173,0.2454
2023-01-01T14:18:43.173,0.2454
2023-01-01T14:19:14.648,0.2455
2023-01-01T14:20:04.673,0.2455
2023-01-01T14:20:54.723,0.2455
2023-01-01T14:21:44.825,0.2455
2023-01-01T14:22:34.873,0.2455
2023-01-01T14:23:24.923,0.2455
2023-01-01T14:24:15.023,0.2455
2023-01-01T14:25:05.073,0.2455
2023-01-01T14:25:55.123,0.2455
2023-01-01T14:26:45.173,0.2455
2023-01-01T14:27:35.173,0.2455
2023-01-01T14:28:25.223,0.2455
2023-01-01T14:29:15.273,0.2455
2023-01-01T14:29:30.429,0.2456
2023-01-01T14:29:31.094,0.2457
2023-01-01T14:30:03.652,0.2458
2023-01-01T14:30:10.363,0.2459
2023-01-01T14:30:30.025,0.2458
2023-01-01T14:31:20.073,0.2458
2023-01-01T14:32:10.123,0.2458
2023-01-01T14:33:00.173,0.2458
2023-01-01T14:33:50.223,0.2458
2023-01-01T14:34:22.257,0.2459
2023-01-01T14:35:12.324,0.2459
2023-01-01T14:36:02.423,0.2459
2023-01-01T14:36:22.341,0.2458
2023-01-01T14:36:22.348,0.2459
2023-01-01T14:36:43.154,0.2458
2023-01-01T14:36:43.161,0.2459
2023-01-01T14:36:45.683,0.2458
2023-01-01T14:36:45.689,0.2459
2023-01-01T14:36:46.061,0.2458
2023-01-01T14:37:36.074,0.2458
2023-01-01T14:38:01.050,0.2457
2023-01-01T14:38:51.123,0.2457
2023-01-01T14:39:41.173,0.2457
2023-01-01T14:40:31.173,0.2457
2023-01-01T14:41:21.223,0.2457
2023-01-01T14:42:11.274,0.2457
2023-01-01T14:43:01.324,0.2457
2023-01-01T14:43:51.374,0.2457
2023-01-01T14:44:41.423,0.2457
2023-01-01T14:45:31.473,0.2457
2023-01-01T14:46:21.524,0.2457
2023-01-01T14:47:11.573,0.2457
2023-01-01T14:48:01.623,0.2457
2023-01-01T14:48:45.184,0.2458
2023-01-01T14:49:35.273,0.2458
2023-01-01T14:50:25.323,0.2458
2023-01-01T14:51:15.373,0.2458
2023-01-01T14:52:05.374,0.2458
2023-01-01T14:52:55.473,0.2458
2023-01-01T14:53:45.523,0.2458
2023-01-01T14:54:35.623,0.2458
2023-01-01T14:55:25.673,0.2458
2023-01-01T14:56:15.723,0.2458
2023-01-01T14:56:30.237,0.2457
2023-01-01T14:56:35.055,0.2456
2023-01-01T14:57:25.123,0.2456
2023-01-01T14:58:15.124,0.2456
2023-01-01T14:59:05.223,0.2456
2023-01-01T14:59:55.273,0.2456
2023-01-01T15:00:09.648,0.2457
2023-01-01T15:00:14.980,0.2458
2023-01-01T15:01:05.023,0.2458
2023-01-01T15:01:32.045,0.2457
2023-01-01T15:01:32.050,0.2458
2023-01-01T15:01:32.059,0.2457
2023-01-01T15:01:32.144,0.2456
2023-01-01T15:02:22.173,0.2456
2023-01-01T15:03:12.174,0.2456
2023-01-01T15:04:02.223,0.2456
2023-01-01T15:04:52.273,0.2456
2023-01-01T15:05:42.274,0.2456
2023-01-01T15:06:32.373,0.2456
2023-01-01T15:07:22.473,0.2456
2023-01-01T15:07:35.473,0.2457
2023-01-01T15:08:25.473,0.2457
2023-01-01T15:09:15.573,0.2457
2023-01-01T15:10:05.673,0.2457
2023-01-01T15:10:55.723,0.2457
2023-01-01T15:11:45.773,0.2457
2023-01-01T15:12:35.773,0.2457
2023-01-01T15:13:25.973,0.2457
2023-01-01T15:14:16.073,0.2457
2023-01-01T15:15:06.173,0.2457
2023-01-01T15:15:56.273,0.2457
2023-01-01T15:16:46.323,0.2457
2023-01-01T15:17:36.373,0.2457
2023-01-01T15:18:26.373,0.2457
2023-01-01T15:19:16.373,0.2457
2023-01-01T15:20:06.423,0.2457
2023-01-01T15:21:00.550,0.2458
2023-01-01T15:21:22.322,0.2457
2023-01-01T15:21:28.049,0.2456
2023-01-01T15:21:28.056,0.2457
2023-01-01T15:21:28.057,0.2456
2023-01-01T15:21:40.374,0.2455
2023-01-01T15:22:30.573,0.2455
2023-01-01T15:23:20.623,0.2455
2023-01-01T15:23:44.525,0.2456
2023-01-01T15:24:34.573,0.2456
2023-01-01T15:24:52.516,0.2457
2023-01-01T15:25:19.439,0.2456
2023-01-01T15:26:11.910,0.2455
2023-01-01T15:27:01.923,0.2455
2023-01-01T15:27:52.023,0.2455
2023-01-01T15:28:20.583,0.2456
2023-01-01T15:28:22.664,0.2457
2023-01-01T15:28:51.204,0.2458
2023-01-01T15:29:00.447,0.2457
2023-01-01T15:29:50.673,0.2457
2023-01-01T15:30:40.723,0.2457
2023-01-01T15:31:30.824,0.2457
2023-01-01T15:32:20.873,0.2457
2023-01-01T15:33:10.923,0.2457
2023-01-01T15:34:00.973,0.2457
2023-01-01T15:34:51.023,0.2457
2023-01-01T15:35:41.023,0.2457
2023-01-01T15:36:31.073,0.2457
2023-01-01T15:37:24.951,0.2458
2023-01-01T15:38:14.973,0.2458
2023-01-01T15:39:05.023,0.2458
2023-01-01T15:39:55.073,0.2458
2023-01-01T15:40:45.123,0.2458
2023-01-01T15:41:01.899,0.2459
2023-01-01T15:41:03.806,0.246
2023-01-01T15:41:45.618,0.2461
2023-01-01T15:42:28.655,0.2462
2023-01-01T15:42:59.762,0.2461
2023-01-01T15:43:49.773,0.2461
2023-01-01T15:44:39.823,0.2461
2023-01-01T15:45:29.924,0.2461
2023-01-01T15:46:19.973,0.2461
2023-01-01T15:47:10.023,0.2461
2023-01-01T15:47:34.031,0.246
2023-01-01T15:48:20.483,0.2459
2023-01-01T15:49:11.923,0.2459
2023-01-01T15:50:01.973,0.2459
2023-01-01T15:50:52.124,0.2459
2023-01-01T15:51:42.223,0.2459
2023-01-01T15:52:32.223,0.2459
2023-01-01T15:53:22.273,0.2459
2023-01-01T15:54:12.373,0.2459
2023-01-01T15:55:02.423,0.2459
2023-01-01T15:55:52.423,0.2459
2023-01-01T15:56:19.533,0.246
2023-01-01T15:56:24.328,0.2461
2023-01-01T15:57:14.373,0.2461
2023-01-01T15:58:04.473,0.2461
2023-01-01T15:58:54.523,0.2461
2023-01-01T15:59:44.573,0.2461
2023-01-01T16:00:28.949,0.2462
2023-01-01T16:00:37.714,0.2463
2023-01-01T16:00:37.947,0.2464
2023-01-01T16:00:37.992,0.2465
2023-01-01T16:00:39.152,0.2466
2023-01-01T16:00:40.155,0.2467
2023-01-01T16:00:41.127,0.2466
2023-01-01T16:00:42.643,0.2465
2023-01-01T16:00:58.607,0.2464
2023-01-01T16:01:01.695,0.2463
2023-01-01T16:01:52.051,0.2464
2023-01-01T16:02:42.073,0.2464
2023-01-01T16:02:54.389,0.2465
2023-01-01T16:02:59.275,0.2464
2023-01-01T16:03:02.417,0.2463
2023-01-01T16:03:52.623,0.2463
2023-01-01T16:04:03.497,0.2462
2023-01-01T16:04:53.573,0.2462
2023-01-01T16:05:04.713,0.2463
2023-01-01T16:05:54.723,0.2463
2023-01-01T16:06:28.728,0.2464
2023-01-01T16:06:32.658,0.2465
2023-01-01T16:07:16.968,0.2464
2023-01-01T16:07:24.465,0.2465
2023-01-01T16:07:46.067,0.2466
2023-01-01T16:08:26.231,0.2467
2023-01-01T16:08:29.076,0.2468
2023-01-01T16:08:34.687,0.2469
2023-01-01T16:09:24.773,0.2469
2023-01-01T16:09:52.782,0.2468
2023-01-01T16:09:59.602,0.2467
2023-01-01T16:10:12.053,0.2466
2023-01-01T16:10:17.362,0.2465
2023-01-01T16:10:22.019,0.2466
2023-01-01T16:10:47.023,0.2465
2023-01-01T16:11:37.073,0.2465
2023-01-01T16:12:27.173,0.2465
2023-01-01T16:13:17.224,0.2465
2023-01-01T16:13:42.494,0.2464
2023-01-01T16:14:35.465,0.2463
2023-01-01T16:15:34.635,0.2464
2023-01-01T16:15:34.671,0.2465
2023-01-01T16:16:14.138,0.2466
2023-01-01T16:17:04.173,0.2466
2023-01-01T16:17:40.672,0.2465
2023-01-01T16:17:40.676,0.2466
2023-01-01T16:17:40.681,0.2465
2023-01-01T16:18:30.773,0.2465
2023-01-01T16:19:20.823,0.2465
2023-01-01T16:20:10.710,0.2464
2023-01-01T16:21:00.773,0.2464
2023-01-01T16:21:50.874,0.2464
2023-01-01T16:22:40.923,0.2464
2023-01-01T16:23:30.973,0.2464
2023-01-01T16:24:21.023,0.2464
2023-01-01T16:25:11.273,0.2464
2023-01-01T16:26:01.373,0.2464
2023-01-01T16:26:51.423,0.2464
2023-01-01T16:27:40.531,0.2465
2023-01-01T16:28:11.938,0.2466
2023-01-01T16:29:01.973,0.2466
2023-01-01T16:29:51.973,0.2466
2023-01-01T16:30:42.023,0.2466
2023-01-01T16:31:32.023,0.2466
2023-01-01T16:32:22.023,0.2466
2023-01-01T16:33:12.073,0.2466
2023-01-01T16:34:02.074,0.2466
2023-01-01T16:34:25.778,0.2467
2023-01-01T16:34:54.551,0.2468
2023-01-01T16:35:44.573,0.2468
2023-01-01T16:36:32.687,0.2467
2023-01-01T16:37:22.723,0.2467
2023-01-01T16:38:12.773,0.2467
2023-01-01T16:38:56.989,0.2466
2023-01-01T16:39:47.273,0.2466
2023-01-01T16:40:37.323,0.2466
2023-01-01T16:41:27.373,0.2466
2023-01-01T16:41:45.034,0.2467
2023-01-01T16:42:35.223,0.2467
2023-01-01T16:42:46.455,0.2466
2023-01-01T16:42:46.560,0.2465
2023-01-01T16:43:38.123,0.2465
2023-01-01T16:43:48.869,0.2466
2023-01-01T16:44:38.923,0.2466
2023-01-01T16:45:28.973,0.2466
2023-01-01T16:46:18.973,0.2466
2023-01-01T16:47:09.023,0.2466
2023-01-01T16:47:59.123,0.2466
2023-01-01T16:48:49.173,0.2466
2023-01-01T16:49:39.223,0.2466
2023-01-01T16:50:29.273,0.2466
2023-01-01T16:51:19.325,0.2466
2023-01-01T16:52:09.373,0.2466
2023-01-01T16:52:59.373,0.2466
2023-01-01T16:53:49.424,0.2466
2023-01-01T16:54:39.473,0.2466
2023-01-01T16:55:22.136,0.2467
2023-01-01T16:56:12.173,0.2467
2023-01-01T16:56:30.808,0.2468
2023-01-01T16:56:30.917,0.2469
2023-01-01T16:57:11.390,0.247
2023-01-01T16:57:11.539,0.2471
2023-01-01T16:58:01.973,0.2471
2023-01-01T16:58:51.556,0.247
2023-01-01T16:58:51.578,0.2469
2023-01-01T16:59:29.455,0.2468
2023-01-01T17:00:02.851,0.2469
2023-01-01T17:00:11.200,0.247
2023-01-01T17:00:13.595,0.2471
2023-01-01T17:00:42.618,0.247
2023-01-01T17:01:32.673,0.247
2023-01-01T17:02:20.602,0.2471
2023-01-01T17:02:33.106,0.2472
2023-01-01T17:03:23.123,0.2472
2023-01-01T17:04:13.173,0.2472
2023-01-01T17:05:03.174,0.2472
2023-01-01T17:05:35.124,0.2473
2023-01-01T17:06:25.173,0.2473
2023-01-01T17:06:38.801,0.2474
2023-01-01T17:07:28.823,0.2474
2023-01-01T17:08:19.123,0.2474
2023-01-01T17:09:09.173,0.2474
2023-01-01T17:09:59.274,0.2474
2023-01-01T17:10:49.323,0.2474
2023-01-01T17:11:01.524,0.2473
2023-01-01T17:11:24.756,0.2474
2023-01-01T17:12:14.773,0.2474
2023-01-01T17:13:04.,0.2474
2023-01-01T17:13:29.777,0.2475
2023-01-01T17:13:52.204,0.2476
2023-01-01T17:14:02.780,0.2477
2023-01-01T17:14:17.464,0.2476
2023-01-01T17:14:17.547,0.2475
2023-01-01T17:15:07.623,0.2475
2023-01-01T17:15:36.447,0.2478
2023-01-01T17:15:52.030,0.2479
2023-01-01T17:15:59.612,0.2478
2023-01-01T17:16:33.034,0.2477
2023-01-01T17:17:23.173,0.2477
2023-01-01T17:17:40.617,0.2476
2023-01-01T17:17:45.285,0.2477
2023-01-01T17:18:25.994,0.2478
2023-01-01T17:18:26.073,0.2479
2023-01-01T17:19:04.987,0.248
2023-01-01T17:19:55.023,0.248
2023-01-01T17:20:38.201,0.2481
2023-01-01T17:20:39.217,0.2482
2023-01-01T17:20:48.478,0.2483
2023-01-01T17:20:59.812,0.2484
2023-01-01T17:21:07.449,0.2485
2023-01-01T17:21:08.054,0.2486
2023-01-01T17:21:10.194,0.2485
2023-01-01T17:21:12.656,0.2484
2023-01-01T17:21:13.696,0.2483
2023-01-01T17:21:36.410,0.2484
2023-01-01T17:22:06.343,0.2485
2023-01-01T17:22:07.887,0.2486
2023-01-01T17:22:19.331,0.2487
2023-01-01T17:22:21.213,0.2488
2023-01-01T17:22:37.638,0.2487
2023-01-01T17:22:40.032,0.2486
2023-01-01T17:23:35.205,0.2487
2023-01-01T17:23:35.538,0.2488
2023-01-01T17:23:43.642,0.2487
2023-01-01T17:23:46.578,0.2486
2023-01-01T17:24:03.898,0.2487
2023-01-01T17:24:27.145,0.2488
2023-01-01T17:24:39.756,0.2489
2023-01-01T17:24:44.853,0.2488
2023-01-01T17:24:44.868,0.2489
2023-01-01T17:24:44.869,0.2488
2023-01-01T17:25:07.124,0.2487
2023-01-01T17:25:57.223,0.2487
2023-01-01T17:26:12.427,0.2488
2023-01-01T17:26:12.681,0.2489
2023-01-01T17:26:13.528,0.2488
2023-01-01T17:26:21.101,0.2489
2023-01-01T17:26:23.065,0.2488
2023-01-01T17:26:24.773,0.2487
2023-01-01T17:26:25.751,0.2486
2023-01-01T17:26:27.895,0.2487
2023-01-01T17:26:27.943,0.2488
2023-01-01T17:26:37.836,0.2487
2023-01-01T17:26:38.133,0.2486
2023-01-01T17:26:40.176,0.2487
2023-01-01T17:27:40.215,0.2486
2023-01-01T17:27:47.128,0.2485
2023-01-01T17:27:59.441,0.2484
2023-01-01T17:28:32.920,0.2483
2023-01-01T17:29:16.004,0.2482
2023-01-01T17:30:00.842,0.2483
2023-01-01T17:30:30.321,0.2484
2023-01-01T17:31:12.777,0.2485
2023-01-01T17:32:02.823,0.2485
2023-01-01T17:32:52.923,0.2485
2023-01-01T17:33:36.256,0.2484
2023-01-01T17:34:26.325,0.2484
2023-01-01T17:35:16.373,0.2484
2023-01-01T17:36:06.423,0.2484
2023-01-01T17:37:00.117,0.2483
2023-01-01T17:37:13.662,0.2482
2023-01-01T17:37:50.433,0.2483
2023-01-01T17:37:51.408,0.2484
2023-01-01T17:38:42.623,0.2484
2023-01-01T17:39:32.773,0.2484
2023-01-01T17:40:22.823,0.2484
2023-01-01T17:41:12.823,0.2484
2023-01-01T17:42:02.873,0.2484
2023-01-01T17:42:32.128,0.2485
2023-01-01T17:43:22.223,0.2485
2023-01-01T17:44:06.528,0.2486
2023-01-01T17:44:56.624,0.2486
2023-01-01T17:45:46.673,0.2486
2023-01-01T17:46:11.199,0.2485
2023-01-01T17:46:37.338,0.2484
2023-01-01T17:46:43.302,0.2483
2023-01-01T17:47:33.373,0.2483
2023-01-01T17:48:23.523,0.2483
2023-01-01T17:49:13.573,0.2483
2023-01-01T17:50:03.674,0.2483
2023-01-01T17:50:32.798,0.2484
2023-01-01T17:51:22.823,0.2484
2023-01-01T17:52:12.823,0.2484
2023-01-01T17:53:02.873,0.2484
2023-01-01T17:53:52.923,0.2484
2023-01-01T17:54:15.922,0.2483
2023-01-01T17:54:36.713,0.2482
2023-01-01T17:54:53.207,0.2481
2023-01-01T17:54:53.930,0.2482
2023-01-01T17:55:13.440,0.2481
2023-01-01T17:55:13.538,0.248
2023-01-01T17:55:13.540,0.2481
2023-01-01T17:55:13.632,0.248
2023-01-01T17:55:13.636,0.2481
2023-01-01T17:55:13.649,0.248
2023-01-01T17:55:13.649,0.2481
2023-01-01T17:56:03.673,0.2481
2023-01-01T17:56:53.824,0.2481
2023-01-01T17:57:35.920,0.248
2023-01-01T17:58:25.923,0.248
2023-01-01T17:59:15.973,0.248
2023-01-01T18:00:03.693,0.2481
2023-01-01T18:00:53.723,0.2481
2023-01-01T18:01:36.743,0.2482
2023-01-01T18:02:26.824,0.2482
2023-01-01T18:03:16.924,0.2482
2023-01-01T18:04:07.024,0.2482
2023-01-01T18:04:22.535,0.2483
2023-01-01T18:04:47.261,0.2482
2023-01-01T18:05:37.373,0.2482
2023-01-01T18:06:29.798,0.2483
2023-01-01T18:06:30.080,0.2484
2023-01-01T18:06:37.070,0.2485
2023-01-01T18:06:53.748,0.2484
2023-01-01T18:07:06.473,0.2485
2023-01-01T18:07:56.523,0.2485
2023-01-01T18:08:22.675,0.2486
2023-01-01T18:08:22.814,0.2487
2023-01-01T18:08:42.874,0.2486
2023-01-01T18:08:57.855,0.2487
2023-01-01T18:09:12.528,0.2488
2023-01-01T18:09:28.857,0.2489
2023-01-01T18:09:38.866,0.249
2023-01-01T18:09:54.816,0.2489
2023-01-01T18:09:54.855,0.2488
2023-01-01T18:09:55.140,0.2487
2023-01-01T18:10:56.661,0.2488
2023-01-01T18:11:17.032,0.2489
2023-01-01T18:11:17.406,0.249
2023-01-01T18:11:19.205,0.2489
2023-01-01T18:11:55.458,0.2488
2023-01-01T18:12:35.157,0.2487
2023-01-01T18:12:54.714,0.2488
2023-01-01T18:12:57.104,0.2487
2023-01-01T18:13:09.553,0.2488
2023-01-01T18:13:09.578,0.2489
2023-01-01T18:13:31.721,0.2488
2023-01-01T18:13:31.879,0.2487
2023-01-01T18:13:31.887,0.2488
2023-01-01T18:13:31.894,0.2487
2023-01-01T18:13:31.901,0.2488
2023-01-01T18:13:31.911,0.2487
2023-01-01T18:13:31.914,0.2488
2023-01-01T18:13:31.924,0.2487
2023-01-01T18:14:21.343,0.2488
2023-01-01T18:14:54.361,0.2487
2023-01-01T18:14:54.371,0.2488
