time,value
2023-01-01T18:15:23.558,0.2487
2023-01-01T18:16:13.623,0.2487
2023-01-01T18:17:03.673,0.2487
2023-01-01T18:17:16.767,0.2486
2023-01-01T18:17:16.806,0.2485
2023-01-01T18:17:36.189,0.2484
2023-01-01T18:18:02.307,0.2485
2023-01-01T18:18:12.098,0.2484
2023-01-01T18:19:04.726,0.2485
2023-01-01T18:19:04.732,0.2486
2023-01-01T18:19:04.758,0.2487
2023-01-01T18:19:54.923,0.2487
2023-01-01T18:20:05.230,0.2486
2023-01-01T18:20:55.474,0.2486
2023-01-01T18:21:27.687,0.2487
2023-01-01T18:22:09.656,0.2488
2023-01-01T18:22:57.815,0.2487
2023-01-01T18:23:56.518,0.2488
2023-01-01T18:24:46.524,0.2488
2023-01-01T18:25:36.573,0.2488
2023-01-01T18:26:16.646,0.2489
2023-01-01T18:26:18.583,0.249
2023-01-01T18:26:28.662,0.2489
2023-01-01T18:26:28.697,0.2488
2023-01-01T18:26:42.703,0.2489
2023-01-01T18:27:32.723,0.2489
2023-01-01T18:28:22.723,0.2489
2023-01-01T18:29:12.724,0.2489
2023-01-01T18:30:02.774,0.2489
2023-01-01T18:30:13.275,0.249
2023-01-01T18:31:03.373,0.249
2023-01-01T18:31:39.340,0.2489
2023-01-01T18:32:22.816,0.2488
2023-01-01T18:32:31.846,0.2489
2023-01-01T18:32:32.403,0.249
2023-01-01T18:33:10.404,0.2489
2023-01-01T18:34:00.473,0.2489
2023-01-01T18:34:21.248,0.249
2023-01-01T18:34:21.702,0.2491
2023-01-01T18:34:24.167,0.2492
2023-01-01T18:34:26.676,0.2491
2023-01-01T18:35:16.723,0.2491
2023-01-01T18:35:31.140,0.2492
2023-01-01T18:36:21.273,0.2492
2023-01-01T18:36:33.742,0.2491
2023-01-01T18:37:24.473,0.2491
2023-01-01T18:38:12.182,0.2492
2023-01-01T18:39:02.223,0.2492
2023-01-01T18:39:52.224,0.2492
2023-01-01T18:40:21.999,0.2493
2023-01-01T18:41:12.023,0.2493
2023-01-01T18:42:02.073,0.2493
2023-01-01T18:42:14.629,0.2492
2023-01-01T18:43:04.673,0.2492
2023-01-01T18:43:54.673,0.2492
2023-01-01T18:44:44.723,0.2492
2023-01-01T18:45:13.116,0.2491
2023-01-01T18:45:49.370,0.249
2023-01-01T18:46:39.373,0.249
2023-01-01T18:46:54.350,0.2489
2023-01-01T18:47:44.473,0.2489
2023-01-01T18:48:34.523,0.2489
2023-01-01T18:48:47.126,0.2488
2023-01-01T18:49:20.368,0.2487
2023-01-01T18:49:53.040,0.2486
2023-01-01T18:50:01.074,0.2487
2023-01-01T18:50:51.123,0.2487
2023-01-01T18:51:03.444,0.2488
2023-01-01T18:51:38.914,0.2487
2023-01-01T18:52:29.023,0.2487
2023-01-01T18:53:07.740,0.2486
2023-01-01T18:53:57.773,0.2486
2023-01-01T18:54:47.774,0.2486
2023-01-01T18:55:37.824,0.2486
2023-01-01T18:56:27.873,0.2486
2023-01-01T18:57:18.023,0.2486
2023-01-01T18:58:08.073,0.2486
2023-01-01T18:58:58.223,0.2486
2023-01-01T18:59:48.273,0.2486
2023-01-01T19:00:03.830,0.2487
2023-01-01T19:00:49.598,0.2488
2023-01-01T19:01:03.809,0.2489
2023-01-01T19:01:53.873,0.2489
2023-01-01T19:02:43.873,0.2489
2023-01-01T19:03:33.923,0.2489
2023-01-01T19:04:24.023,0.2489
2023-01-01T19:05:14.024,0.2489
2023-01-01T19:05:56.094,0.249
2023-01-01T19:06:46.324,0.249
2023-01-01T19:07:36.373,0.249
2023-01-01T19:08:26.423,0.249
2023-01-01T19:09:16.523,0.249
2023-01-01T19:10:06.723,0.249
2023-01-01T19:10:56.773,0.249
2023-01-01T19:11:28.220,0.2491
2023-01-01T19:12:18.223,0.2491
2023-01-01T19:12:49.422,0.2492
2023-01-01T19:13:39.423,0.2492
2023-01-01T19:14:29.473,0.2492
2023-01-01T19:15:10.284,0.2493
2023-01-01T19:15:24.320,0.2492
2023-01-01T19:16:14.423,0.2492
2023-01-01T19:16:56.156,0.2493
2023-01-01T19:17:27.427,0.2494
2023-01-01T19:17:27.684,0.2493
2023-01-01T19:17:34.261,0.2494
2023-01-01T19:17:36.108,0.2495
2023-01-01T19:17:41.392,0.2494
2023-01-01T19:18:15.712,0.2493
2023-01-01T19:18:27.322,0.2494
2023-01-01T19:18:27.645,0.2495
2023-01-01T19:19:17.673,0.2495
2023-01-01T19:19:42.555,0.2494
2023-01-01T19:20:01.074,0.2493
2023-01-01T19:20:39.938,0.2492
2023-01-01T19:21:31.938,0.2491
2023-01-01T19:22:22.023,0.2491
2023-01-01T19:23:12.073,0.2491
2023-01-01T19:24:02.073,0.2491
2023-01-01T19:24:52.124,0.2491
2023-01-01T19:25:42.173,0.2491
2023-01-01T19:26:22.564,0.2492
2023-01-01T19:27:12.623,0.2492
2023-01-01T19:28:02.823,0.2492
2023-01-01T19:28:30.456,0.2493
2023-01-01T19:29:20.473,0.2493
2023-01-01T19:30:10.523,0.2493
2023-01-01T19:30:31.205,0.2494
2023-01-01T19:31:29.949,0.2493
2023-01-01T19:31:36.631,0.2492
2023-01-01T19:32:15.416,0.2491
2023-01-01T19:33:05.424,0.2491
2023-01-01T19:33:55.523,0.2491
2023-01-01T19:34:45.523,0.2491
2023-01-01T19:35:35.573,0.2491
2023-01-01T19:36:25.574,0.2491
2023-01-01T19:37:15.624,0.2491
2023-01-01T19:37:39.688,0.2492
2023-01-01T19:37:39.841,0.2493
2023-01-01T19:38:30.123,0.2493
2023-01-01T19:39:20.223,0.2493
2023-01-01T19:40:10.223,0.2493
2023-01-01T19:41:00.273,0.2493
2023-01-01T19:41:50.324,0.2493
2023-01-01T19:42:19.258,0.2494
2023-01-01T19:43:09.273,0.2494
2023-01-01T19:43:39.394,0.2493
2023-01-01T19:43:39.404,0.2492
2023-01-01T19:44:13.497,0.2491
2023-01-01T19:44:46.161,0.249
2023-01-01T19:45:36.173,0.249
2023-01-01T19:46:26.223,0.249
2023-01-01T19:46:56.327,0.2489
2023-01-01T19:47:56.406,0.2488
2023-01-01T19:48:25.521,0.2487
2023-01-01T19:48:38.233,0.2486
2023-01-01T19:48:55.335,0.2487
2023-01-01T19:49:45.373,0.2487
2023-01-01T19:50:35.523,0.2487
2023-01-01T19:51:20.194,0.2486
2023-01-01T19:51:58.571,0.2485
2023-01-01T19:52:04.269,0.2486
2023-01-01T19:52:04.351,0.2487
2023-01-01T19:52:54.373,0.2487
2023-01-01T19:53:44.373,0.2487
2023-01-01T19:54:41.054,0.2486
2023-01-01T19:54:51.286,0.2485
2023-01-01T19:55:41.323,0.2485
2023-01-01T19:56:31.373,0.2485
2023-01-01T19:56:44.556,0.2484
2023-01-01T19:57:02.127,0.2485
2023-01-01T19:57:07.092,0.2484
2023-01-01T19:57:31.992,0.2483
2023-01-01T19:57:53.197,0.2482
2023-01-01T19:58:04.059,0.2481
2023-01-01T19:58:07.634,0.2482
2023-01-01T19:58:19.244,0.2483
2023-01-01T19:58:27.144,0.2482
2023-01-01T19:59:04.310,0.2483
2023-01-01T19:59:08.967,0.2484
2023-01-01T20:00:07.503,0.2485
2023-01-01T20:00:48.807,0.2486
2023-01-01T20:01:38.823,0.2486
2023-01-01T20:02:28.873,0.2486
2023-01-01T20:02:53.085,0.2485
2023-01-01T20:02:53.185,0.2484
2023-01-01T20:03:12.556,0.2485
2023-01-01T20:03:29.067,0.2484
2023-01-01T20:04:19.073,0.2484
2023-01-01T20:04:40.257,0.2485
2023-01-01T20:04:43.579,0.2486
2023-01-01T20:04:43.589,0.2487
2023-01-01T20:04:43.774,0.2488
2023-01-01T20:04:45.291,0.2487
2023-01-01T20:04:46.249,0.2486
2023-01-01T20:05:41.728,0.2487
2023-01-01T20:06:10.442,0.2486
2023-01-01T20:07:00.523,0.2486
2023-01-01T20:07:50.523,0.2486
2023-01-01T20:08:29.556,0.2485
2023-01-01T20:09:19.573,0.2485
2023-01-01T20:10:09.623,0.2485
2023-01-01T20:10:25.246,0.2486
2023-01-01T20:10:31.274,0.2487
2023-01-01T20:11:21.623,0.2487
2023-01-01T20:11:48.837,0.2488
2023-01-01T20:11:52.513,0.2487
2023-01-01T20:12:42.523,0.2487
2023-01-01T20:13:32.573,0.2487
2023-01-01T20:14:22.573,0.2487
2023-01-01T20:15:12.624,0.2487
2023-01-01T20:15:51.657,0.2488
2023-01-01T20:16:41.673,0.2488
2023-01-01T20:17:31.723,0.2488
2023-01-01T20:18:21.723,0.2488
2023-01-01T20:19:11.773,0.2488
2023-01-01T20:20:01.774,0.2488
2023-01-01T20:20:51.823,0.2488
2023-01-01T20:21:41.923,0.2488
2023-01-01T20:22:31.973,0.2488
2023-01-01T20:23:22.023,0.2488
2023-01-01T20:24:06.110,0.2489
2023-01-01T20:24:06.138,0.249
2023-01-01T20:24:25.283,0.2491
2023-01-01T20:24:45.123,0.2492
2023-01-01T20:24:46.519,0.2493
2023-01-01T20:24:52.627,0.2494
2023-01-01T20:24:52.933,0.2493
2023-01-01T20:24:54.576,0.2492
2023-01-01T20:25:01.712,0.2491
2023-01-01T20:25:51.873,0.2491
2023-01-01T20:26:31.184,0.2492
2023-01-01T20:26:44.568,0.2493
2023-01-01T20:26:48.025,0.2494
2023-01-01T20:26:50.072,0.2493
2023-01-01T20:26:53.029,0.2492
2023-01-01T20:27:05.120,0.2493
2023-01-01T20:27:27.155,0.2492
2023-01-01T20:27:57.375,0.2491
2023-01-01T20:28:18.756,0.249
2023-01-01T20:29:04.641,0.2491
2023-01-01T20:29:54.823,0.2491
2023-01-01T20:30:11.497,0.2492
2023-01-01T20:31:01.723,0.2492
2023-01-01T20:31:51.773,0.2492
2023-01-01T20:32:04.271,0.2493
2023-01-01T20:32:54.274,0.2493
2023-01-01T20:33:31.031,0.2494
2023-01-01T20:33:50.266,0.2493
2023-01-01T20:33:56.614,0.2494
2023-01-01T20:34:10.913,0.2493
2023-01-01T20:35:00.923,0.2493
2023-01-01T20:35:52.393,0.2494
2023-01-01T20:36:11.495,0.2493
2023-01-01T20:37:01.573,0.2493
2023-01-01T20:37:51.574,0.2493
2023-01-01T20:38:02.038,0.2494
2023-01-01T20:38:57.214,0.2493
2023-01-01T20:39:47.324,0.2493
2023-01-01T20:40:46.756,0.2492
2023-01-01T20:41:36.824,0.2492
2023-01-01T20:42:26.824,0.2492
2023-01-01T20:43:16.923,0.2492
2023-01-01T20:44:12.715,0.2491
2023-01-01T20:44:18.187,0.249
2023-01-01T20:45:09.819,0.2489
2023-01-01T20:45:59.873,0.2489
2023-01-01T20:46:49.923,0.2489
2023-01-01T20:47:22.853,0.2488
2023-01-01T20:48:12.873,0.2488
2023-01-01T20:48:33.831,0.2487
2023-01-01T20:49:20.902,0.2488
2023-01-01T20:50:10.973,0.2488
2023-01-01T20:51:04.043,0.2489
2023-01-01T20:51:04.043,0.2488
2023-01-01T20:51:04.044,0.2489
2023-01-01T20:51:54.123,0.2489
2023-01-01T20:52:44.123,0.2489
2023-01-01T20:53:34.173,0.2489
2023-01-01T20:54:24.223,0.2489
2023-01-01T20:55:17.750,0.2488
2023-01-01T20:55:17.812,0.2487
2023-01-01T20:56:07.823,0.2487
2023-01-01T20:56:35.080,0.2486
2023-01-01T20:57:25.423,0.2486
2023-01-01T20:58:20.345,0.2485
2023-01-01T20:58:40.405,0.2484
2023-01-01T20:59:30.473,0.2484
2023-01-01T21:00:02.343,0.2485
2023-01-01T21:00:03.236,0.2486
2023-01-01T21:00:20.797,0.2487
2023-01-01T21:01:11.023,0.2487
2023-01-01T21:01:53.136,0.2488
2023-01-01T21:02:08.969,0.2487
2023-01-01T21:02:58.973,0.2487
2023-01-01T21:03:14.803,0.2486
2023-01-01T21:03:14.923,0.2485
2023-01-01T21:03:27.554,0.2484
2023-01-01T21:04:17.673,0.2484
2023-01-01T21:05:07.723,0.2484
2023-01-01T21:05:21.680,0.2485
2023-01-01T21:06:11.723,0.2485
2023-01-01T21:07:01.823,0.2485
2023-01-01T21:07:51.923,0.2485
2023-01-01T21:08:36.758,0.2484
2023-01-01T21:08:36.802,0.2483
2023-01-01T21:08:36.901,0.2482
2023-01-01T21:08:39.233,0.2483
2023-01-01T21:08:42.291,0.2484
2023-01-01T21:09:32.473,0.2484
2023-01-01T21:10:22.573,0.2484
2023-01-01T21:11:12.623,0.2484
2023-01-01T21:11:55.189,0.2483
2023-01-01T21:12:45.273,0.2483
2023-01-01T21:12:58.906,0.2482
2023-01-01T21:13:27.016,0.2483
2023-01-01T21:14:10.505,0.2482
2023-01-01T21:15:00.773,0.2482
2023-01-01T21:15:50.873,0.2482
2023-01-01T21:16:29.690,0.2483
2023-01-01T21:16:50.971,0.2484
2023-01-01T21:17:12.171,0.2485
2023-01-01T21:18:02.173,0.2485
2023-01-01T21:19:01.567,0.2484
2023-01-01T21:19:48.986,0.2485
2023-01-01T21:20:39.074,0.2485
2023-01-01T21:21:29.173,0.2485
2023-01-01T21:22:15.774,0.2486
2023-01-01T21:23:05.923,0.2486
2023-01-01T21:23:56.023,0.2486
2023-01-01T21:24:51.230,0.2487
2023-01-01T21:24:51.245,0.2488
2023-01-01T21:25:02.337,0.2487
2023-01-01T21:25:52.423,0.2487
2023-01-01T21:26:13.477,0.2488
2023-01-01T21:27:03.573,0.2488
2023-01-01T21:27:53.723,0.2488
2023-01-01T21:28:44.552,0.2489
2023-01-01T21:29:05.340,0.249
2023-01-01T21:29:18.991,0.2491
2023-01-01T21:30:03.454,0.249
2023-01-01T21:30:53.473,0.249
2023-01-01T21:31:43.523,0.249
2023-01-01T21:32:33.623,0.249
2023-01-01T21:33:23.723,0.249
2023-01-01T21:34:13.823,0.249
2023-01-01T21:35:11.998,0.2491
2023-01-01T21:35:49.924,0.2492
2023-01-01T21:36:39.973,0.2492
2023-01-01T21:37:29.973,0.2492
2023-01-01T21:38:19.974,0.2492
2023-01-01T21:39:10.023,0.2492
2023-01-01T21:40:00.073,0.2492
2023-01-01T21:40:34.858,0.2493
2023-01-01T21:40:40.628,0.2492
2023-01-01T21:41:30.673,0.2492
2023-01-01T21:42:20.723,0.2492
2023-01-01T21:43:10.973,0.2492
2023-01-01T21:44:01.023,0.2492
2023-01-01T21:44:51.073,0.2492
2023-01-01T21:45:49.279,0.2493
2023-01-01T21:46:39.523,0.2493
2023-01-01T21:47:29.573,0.2493
2023-01-01T21:48:19.673,0.2493
2023-01-01T21:49:09.773,0.2493
2023-01-01T21:49:59.823,0.2493
2023-01-01T21:50:49.923,0.2493
2023-01-01T21:51:42.232,0.2494
2023-01-01T21:52:32.473,0.2494
2023-01-01T21:53:22.523,0.2494
2023-01-01T21:54:12.573,0.2494
2023-01-01T21:55:02.574,0.2494
2023-01-01T21:55:52.723,0.2494
2023-01-01T21:56:18.409,0.2493
2023-01-01T21:57:08.423,0.2493
2023-01-01T21:57:58.423,0.2493
2023-01-01T21:58:48.423,0.2493
2023-01-01T21:59:21.081,0.2492
2023-01-01T22:00:11.223,0.2492
2023-01-01T22:01:01.273,0.2492
2023-01-01T22:01:51.324,0.2492
2023-01-01T22:02:41.373,0.2492
2023-01-01T22:03:31.424,0.2492
2023-01-01T22:04:21.623,0.2492
2023-01-01T22:05:11.673,0.2492
2023-01-01T22:05:49.981,0.2491
2023-01-01T22:06:40.073,0.2491
2023-01-01T22:07:30.123,0.2491
2023-01-01T22:08:20.123,0.2491
2023-01-01T22:09:10.173,0.2491
2023-01-01T22:09:39.086,0.249
2023-01-01T22:10:11.809,0.2489
2023-01-01T22:11:01.923,0.2489
2023-01-01T22:11:51.973,0.2489
2023-01-01T22:12:19.268,0.2488
2023-01-01T22:13:09.423,0.2488
2023-01-01T22:13:50.934,0.2487
2023-01-01T22:14:00.045,0.2486
2023-01-01T22:14:00.185,0.2485
2023-01-01T22:14:00.189,0.2486
2023-01-01T22:14:00.207,0.2485
2023-01-01T22:14:00.953,0.2484
2023-01-01T22:14:01.969,0.2483
2023-01-01T22:14:12.824,0.2484
2023-01-01T22:14:12.870,0.2485
2023-01-01T22:15:02.873,0.2485
2023-01-01T22:15:52.923,0.2485
2023-01-01T22:16:44.685,0.2486
2023-01-01T22:16:46.322,0.2487
2023-01-01T22:17:36.373,0.2487
2023-01-01T22:18:00.856,0.2488
2023-01-01T22:18:30.507,0.2489
2023-01-01T22:18:50.419,0.249
2023-01-01T22:19:08.890,0.2489
2023-01-01T22:19:47.092,0.249
2023-01-01T22:19:59.473,0.2491
2023-01-01T22:20:13.258,0.2492
2023-01-01T22:20:39.670,0.2493
2023-01-01T22:21:30.202,0.2492
2023-01-01T22:21:59.295,0.2493
2023-01-01T22:22:49.323,0.2493
2023-01-01T22:23:39.373,0.2493
2023-01-01T22:24:29.423,0.2493
2023-01-01T22:25:09.033,0.2492
2023-01-01T22:25:59.073,0.2492
2023-01-01T22:26:49.123,0.2492
2023-01-01T22:27:06.043,0.2491
2023-01-01T22:27:56.273,0.2491
2023-01-01T22:28:46.323,0.2491
2023-01-01T22:29:36.423,0.2491
2023-01-01T22:30:32.012,0.249
2023-01-01T22:31:22.073,0.249
2023-01-01T22:32:12.123,0.249
2023-01-01T22:33:02.123,0.249
2023-01-01T22:33:52.173,0.249
2023-01-01T22:34:42.223,0.249
2023-01-01T22:35:41.755,0.2491
2023-01-01T22:36:31.923,0.2491
2023-01-01T22:37:22.073,0.2491
2023-01-01T22:38:12.123,0.2491
2023-01-01T22:39:02.173,0.2491
2023-01-01T22:39:52.223,0.2491
2023-01-01T22:40:42.223,0.2491
2023-01-01T22:41:00.344,0.2492
2023-01-01T22:41:50.773,0.2492
2023-01-01T22:42:40.873,0.2492
2023-01-01T22:43:30.923,0.2492
2023-01-01T22:44:10.070,0.2491
2023-01-01T22:44:10.139,0.2492
2023-01-01T22:44:10.143,0.2491
2023-01-01T22:44:10.144,0.2492
2023-01-01T22:44:10.162,0.2491
2023-01-01T22:44:10.209,0.2492
2023-01-01T22:44:10.217,0.2493
2023-01-01T22:44:10.251,0.2492
2023-01-01T22:44:10.270,0.2493
2023-01-01T22:44:10.278,0.2492
2023-01-01T22:45:00.624,0.2492
2023-01-01T22:45:50.673,0.2492
2023-01-01T22:46:40.723,0.2492
2023-01-01T22:47:14.784,0.2493
2023-01-01T22:48:04.823,0.2493
2023-01-01T22:48:54.825,0.2493
2023-01-01T22:49:33.094,0.2492
2023-01-01T22:50:23.123,0.2492
2023-01-01T22:50:54.607,0.2493
2023-01-01T22:51:44.623,0.2493
2023-01-01T22:52:24.256,0.2492
2023-01-01T22:52:24.256,0.2493
2023-01-01T22:52:24.260,0.2492
2023-01-01T22:53:14.373,0.2492
2023-01-01T22:54:04.473,0.2492
2023-01-01T22:54:24.087,0.2491
2023-01-01T22:54:24.207,0.249
2023-01-01T22:55:20.933,0.2489
2023-01-01T22:55:49.069,0.249
2023-01-01T22:56:39.573,0.249
2023-01-01T22:56:52.636,0.2491
2023-01-01T22:57:42.873,0.2491
2023-01-01T22:58:32.923,0.2491
2023-01-01T22:59:23.573,0.2491
2023-01-01T23:00:13.673,0.2491
2023-01-01T23:01:03.723,0.2491
2023-01-01T23:01:53.773,0.2491
2023-01-01T23:02:43.823,0.2491
2023-01-01T23:03:01.576,0.249
2023-01-01T23:03:51.623,0.249
2023-01-01T23:04:11.291,0.2489
2023-01-01T23:04:11.347,0.2488
2023-01-01T23:04:19.785,0.2487
2023-01-01T23:05:09.823,0.2487
2023-01-01T23:05:59.873,0.2487
2023-01-01T23:06:43.226,0.2486
2023-01-01T23:07:33.273,0.2486
2023-01-01T23:07:47.869,0.2487
2023-01-01T23:07:47.914,0.2488
2023-01-01T23:07:48.940,0.2489
2023-01-01T23:08:02.352,0.249
2023-01-01T23:08:02.699,0.2491
2023-01-01T23:08:07.480,0.249
2023-01-01T23:08:46.840,0.2489
2023-01-01T23:09:36.873,0.2489
2023-01-01T23:09:57.117,0.249
2023-01-01T23:10:00.284,0.2491
2023-01-01T23:10:13.744,0.2492
2023-01-01T23:10:15.071,0.2493
2023-01-01T23:10:16.510,0.2494
2023-01-01T23:10:17.761,0.2493
2023-01-01T23:10:17.762,0.2494
2023-01-01T23:10:17.825,0.2493
2023-01-01T23:10:46.396,0.2492
2023-01-01T23:10:51.732,0.2493
2023-01-01T23:11:00.917,0.2492
2023-01-01T23:11:06.378,0.2493
2023-01-01T23:11:35.654,0.2494
2023-01-01T23:12:25.674,0.2494
2023-01-01T23:12:37.668,0.2493
2023-01-01T23:13:27.874,0.2493
2023-01-01T23:13:44.327,0.2494
2023-01-01T23:14:34.373,0.2494
2023-01-01T23:14:45.950,0.2493
2023-01-01T23:15:36.173,0.2493
2023-01-01T23:15:49.776,0.2494
2023-01-01T23:16:39.824,0.2494
2023-01-01T23:17:29.873,0.2494
2023-01-01T23:17:53.391,0.2493
2023-01-01T23:18:16.060,0.2492
2023-01-01T23:19:06.073,0.2492
2023-01-01T23:19:58.834,0.2493
2023-01-01T23:20:26.013,0.2494
2023-01-01T23:21:16.023,0.2494
2023-01-01T23:22:06.123,0.2494
2023-01-01T23:22:56.173,0.2494
2023-01-01T23:23:46.223,0.2494
2023-01-01T23:24:45.879,0.2493
2023-01-01T23:25:01.154,0.2492
2023-01-01T23:25:39.258,0.2491
2023-01-01T23:25:48.721,0.2492
2023-01-01T23:26:38.723,0.2492
2023-01-01T23:27:28.823,0.2492
2023-01-01T23:28:08.919,0.2493
2023-01-01T23:28:58.923,0.2493
2023-01-01T23:29:48.973,0.2493
2023-01-01T23:30:39.023,0.2493
2023-01-01T23:31:38.742,0.2494
2023-01-01T23:32:19.371,0.2493
2023-01-01T23:33:09.824,0.2493
2023-01-01T23:33:55.679,0.2494
2023-01-01T23:34:27.282,0.2493
2023-01-01T23:35:17.324,0.2493
2023-01-01T23:36:07.373,0.2493
2023-01-01T23:36:57.473,0.2493
2023-01-01T23:37:24.863,0.2494
2023-01-01T23:38:19.780,0.2493
2023-01-01T23:39:09.973,0.2493
2023-01-01T23:39:44.995,0.2494
2023-01-01T23:39:45.202,0.2495
2023-01-01T23:39:46.313,0.2496
2023-01-01T23:39:57.964,0.2497
2023-01-01T23:40:22.137,0.2496
2023-01-01T23:40:22.143,0.2497
2023-01-01T23:40:22.169,0.2496
2023-01-01T23:40:41.689,0.2495
2023-01-01T23:41:31.873,0.2495
2023-01-01T23:42:21.923,0.2495
2023-01-01T23:43:11.973,0.2495
2023-01-01T23:43:52.838,0.2496
2023-01-01T23:44:09.810,0.2497
2023-01-01T23:44:27.103,0.2498
2023-01-01T23:44:28.236,0.2497
2023-01-01T23:44:31.233,0.2498
2023-01-01T23:44:36.833,0.2497
2023-01-01T23:44:50.097,0.2496
2023-01-01T23:45:00.197,0.2495
2023-01-01T23:45:05.356,0.2494
2023-01-01T23:45:10.200,0.2495
2023-01-01T23:45:15.255,0.2494
2023-01-01T23:45:51.419,0.2495
2023-01-01T23:46:23.831,0.2494
2023-01-01T23:46:24.097,0.2493
2023-01-01T23:47:14.123,0.2493
2023-01-01T23:47:24.374,0.2494
2023-01-01T23:48:14.673,0.2494
2023-01-01T23:49:04.824,0.2494
2023-01-01T23:49:32.489,0.2493
2023-01-01T23:50:30.584,0.2494
2023-01-01T23:51:20.723,0.2494
2023-01-01T23:52:11.023,0.2494
2023-01-01T23:53:01.123,0.2494
2023-01-01T23:53:51.173,0.2494
2023-01-01T23:54:23.851,0.2495
2023-01-01T23:55:14.874,0.2495
2023-01-01T23:55:43.929,0.2496
2023-01-01T23:56:34.673,0.2496
2023-01-01T23:56:44.856,0.2497
2023-01-01T23:57:12.104,0.2498
2023-01-01T23:58:06.412,0.2497
2023-01-01T23:58:20.715,0.2498
2023-01-01T23:59:10.723,0.2498
2023-01-01T23:59:43.252,0.2499
